TotalPop2016,Instability_DA16,Deprivation_DA16,Dependency_DA16,Ethniccon_DA16,Instability_q_DA16,Deprivation_q_DA16,Dependency_q_DA16,Ethniccon_q_DA16,PCODE3
27904,0.6007783820323969,0.07320438667287844,-0.5643390218320671,0.12848305287747275,4,2,2,3,K1Z
23028,0.5194510490874588,-0.6544658309291732,0.16327082786876856,-0.3102797976997134,4,2,3,3,K2A
47847,0.31273433651487037,-0.4695334974157836,-0.5251835583119109,0.4690887454904592,3,2,2,4,K2C
49508,-0.2553869575607174,-0.43438871525226225,-0.409536360813505,0.3868537040297123,3,2,2,4,K2G
20480,0.5863216423821289,-0.14479475611718753,0.2943837333917479,0.48850214537817377,4,3,3,4,K2E
56118,0.294829557865658,0.2497263617419366,-0.30037536487772193,0.8439771671201214,4,3,2,4,K1V
40379,0.09357476468812997,-0.31978694262864366,-0.19853609117585877,0.39730355430659503,3,2,3,4,K2H
32621,1.2447210778425861,0.7296472780774347,0.21466336915772036,0.8054848480861715,5,4,3,4,K2B
71367,-0.5146830744038982,-0.8219401543588352,-0.9605408528898932,0.5327181803095687,2,2,1,4,K2J
52276,-0.2800527648665927,-0.39783402264038953,-0.9569757590307023,0.9441172191370609,3,2,1,5,K1T
17705,0.2731205968125952,-0.2858656637289466,0.33009362231669015,0.0924635354528664,3,2,4,3,K1H
35677,0.6752537436816155,0.25462072013067244,-0.05422969439151279,0.6008138762136109,4,3,3,4,K1G
10706,-0.5545463351240426,-0.9869075550630488,-0.9207593809000559,0.2134361570341864,2,1,1,4,K1W
2883,-0.04284086534339229,-1.153320589037114,-0.8850309246392647,0.4060342176142907,4,1,2,4,K1X
59300,-0.4243161049836593,-0.3319561516357337,0.518435369276442,-0.9183432226799494,2,3,4,1,K0H
135311,-0.3935862635197512,-0.14657783113864356,0.6122689383031831,-0.8724330894764885,3,3,4,1,K0K
97545,-0.3570633920672615,-0.008696681797908666,0.8668089069437386,-0.9240954411383159,3,3,4,1,K0L
40579,-0.3762743951891619,0.05583242198055647,0.7572943827605905,-1.0054851843430597,3,3,4,1,K0J
58898,-0.2889301610873036,-0.057215235866548926,1.1680122927135896,-0.9957191817229614,3,3,4,1,K0M
35970,-0.5226753842869057,-0.8384528550033638,-0.3105675308606617,0.25383745216991943,2,1,2,4,K2K
19085,-0.3561824258326958,-0.4989786157276395,-0.22572256558171333,-0.23817755954356817,3,2,3,3,K2L
29999,-0.5590937787161905,-0.9732205498886966,-0.7849761354309478,0.15524427209400307,2,1,2,4,K2M
16393,2.9448048901798933,-0.7816841860779602,-0.492380080927286,-0.2754514000311719,5,2,2,3,K2P
1386,-0.4594562260634921,-1.0320876519047617,-0.1459521690873016,-0.2488819298253968,2,1,3,3,K2R
35014,-0.6691522505335293,-1.0680698870059404,-0.6137308098757926,-0.18781709653073056,2,1,2,3,K2S
11086,-0.15598086955303986,-1.158013126038156,-0.13611058392513056,0.8566032215658489,2,1,2,4,K2T
11984,-0.1489966028668224,-1.2450278659193925,-1.0593327881559578,0.3967026573287717,3,1,1,4,K2V
10860,-1.0660334347581952,-0.8507352778362799,-0.9041514574393187,0.4592487322812155,1,1,1,4,K2W
57250,-0.5789734491513537,-0.8188551874622704,-0.9250964416824103,0.19473436874024444,2,2,2,4,K4A
19421,-0.42801413077338957,-0.9300378568199886,-0.9477706204126978,0.22277068993388596,2,1,2,4,K4B
5840,-0.6400098326226027,-0.7989081952075343,-0.18450163841643838,-0.6257983191645549,2,1,3,2,K4C
17027,-0.2843842033251894,-0.47664138709925413,-0.22268061035502437,-0.5607554178668587,3,2,2,2,K4K
14507,-0.5687073442724891,-0.9843056197179293,-0.10832958496008811,-0.33451751113869166,2,1,3,3,K4M
10992,-0.840858186845524,-0.9833922272259824,-0.4511165684940867,-0.44243337987681947,1,1,2,3,K4P
11481,-0.6769877817697065,-0.6258236442071248,-0.5483268588306768,-0.6411885582556398,2,2,2,2,K4R
15976,0.31659206361611164,0.7300910843958438,0.9402416049487982,-0.8661057273646093,4,4,4,2,K6A
39071,0.36051370873850164,0.8317556139038932,0.711643993879834,-0.5880622217443116,4,4,4,2,K6H
19497,0.518634285560907,0.9614529105271069,0.8990318382732216,-0.6031284647441657,4,4,4,2,K6J
4159,-0.4090773890779034,-0.038753215007453705,0.4080510613051215,-0.7903184749345997,3,3,4,2,K6K
2950,-0.627188893000339,-0.2721122901301695,0.22353588040135597,-0.8550329013552541,2,3,4,2,K6T
35068,0.22270948393994508,0.25952100271925976,0.7458652516093878,-0.7488845928801757,3,3,4,2,K6V
23899,-0.15153426349483237,0.19648722084944978,0.45294457484354994,-0.8240643361313027,3,3,4,1,K7A
23771,-0.3131980607899541,-0.474042723524715,-0.06803870508973117,-0.7546639951105548,3,2,3,2,K7C
13694,-0.0999857744915292,-0.29898125658638824,0.6404010509358113,-0.900809168514751,3,3,4,1,K7G
21596,-0.1278263047834784,-0.320681025528848,0.8470039068607146,-0.9473579365361638,3,3,4,1,K7H
33099,0.9862096450861055,0.6377577499240762,-0.16460720407468507,-0.2338994581693707,4,3,3,3,K7K
40712,0.4317214854844763,-0.5960043981646198,-0.009181555630895046,-0.3500943724411966,3,2,3,3,K7L
49998,0.5314444689933198,-0.07831628030711232,0.3784863715682629,-0.3642529102198688,4,3,4,3,K7M
8422,-0.13811059396521017,-0.2059010793454049,-0.15969443714545237,-0.5210153559116599,3,3,3,2,K7N
25076,-0.2846586271536529,-0.6479199124519861,-0.1962338722347663,-0.3332711930876136,3,2,3,3,K7P
18990,-0.15201751954955237,-0.004348019208899452,0.5683413940916272,-0.8406568558962613,3,3,4,2,K7R
17490,-0.06334668803916525,-0.25926784300640365,0.38426512277753005,-0.8183123670031447,3,3,4,2,K7S
18037,0.011631195730775647,0.1411813014704218,0.7904221584680378,-0.9719207735755947,3,3,4,1,K7V
31580,-0.019236738270361004,0.08350897323974031,0.33140493169810004,-0.846919807761463,3,3,4,1,K8A
1685,-0.3840271787210683,-0.5441038006094955,0.5028202429335312,-0.910323121691988,2,2,4,1,K8B
15004,-0.04070108077252732,-0.7770869099990667,-1.1043610552780592,-0.5372619641829512,3,2,1,2,K8H
39232,0.04144822489992863,0.01257670636044554,0.4487486243456362,-0.6427534019900084,3,3,4,2,K8N
22600,0.7537833042252655,0.785834344616593,0.5443895606718141,-0.43567801493477876,4,4,4,3,K8P
1666,-0.5349017957160864,-0.6614833768319327,0.7652753481620648,-0.7251599736092437,2,2,5,2,K8R
32830,0.011616550385318277,0.21270907331254946,0.24549637201736216,-0.6754631965302164,3,3,4,2,K8V
29563,0.011337121282143247,-0.1924989348626324,0.9392495178659128,-0.7739684882532558,3,3,4,2,K9A
31255,0.823127334838554,0.4985319234438009,0.5678530714948968,-0.4519702202980962,4,4,4,2,K9H
59696,0.3323154891246147,0.24838004530028807,0.3891739241771642,-0.5112713397682759,4,3,4,2,K9J
14777,-0.2724976656487785,-0.6360044185971442,0.37975331542830076,-0.33003511374676864,3,2,4,3,K9K
9922,-0.2789671031876638,-0.1968772430668212,0.07557670657659744,-0.37611224725277154,3,3,4,3,K9L
34197,0.03796568147220519,0.16982103362218912,0.8874234213983099,-0.7168544504715328,3,3,4,2,K9V
23721,-0.6166234409603305,-0.5072630765311328,-0.02364262347122803,-0.7444226475187806,2,2,3,2,L0A
33124,-0.5522091585357747,-0.5267577347667551,-0.04089560308561768,-0.6725648802702271,2,2,3,2,L0B
20316,-0.6154499999787852,-0.5748340485748671,-0.0518932413172869,-0.6985588401314233,2,2,3,2,L0C
30888,-0.33949704074792797,-0.20957413031866748,-0.09820952217916343,-0.6753448107289562,3,3,3,2,L0E
57762,-0.5786189450139536,-0.599403295817683,-0.23568570495696142,-0.5030814672063812,2,2,3,2,L0G
20367,-1.0287293996859135,-0.4672110970779202,-0.6508851683402562,1.3414111437996268,1,3,2,5,L0H
22239,-0.9265700590750483,-0.6703250404494808,-0.8441335310095329,0.27746845958037686,2,2,1,4,L0J
57712,-0.3329790990401129,-0.11783204375514628,0.5185348691529317,-0.9243975798762998,3,3,4,1,L0K
64590,-0.5338625762847035,-0.5394464044209474,0.05761035755089022,-0.6464065409342469,2,2,3,2,L0L
51109,-0.4557793306813478,-0.3762365107204212,-0.24162961695388266,-0.663599842165548,2,2,3,2,L0M
20307,-0.5479761384651598,-0.5510431855720195,-0.2968662916525829,-0.6278794390471758,2,2,3,2,L0N
23689,-0.7148307160309427,-0.7988644560270167,-0.3188293240294229,-0.4705230075326522,2,2,3,2,L0P
91886,-0.6378989782585921,-0.6741114218372221,-0.07063674046752506,-0.4315623251751518,2,2,2,2,L0R
63025,-0.3857517909398812,-0.5066366872003489,0.4283907422023641,-0.7115288717808808,3,2,4,2,L0S
19661,-0.06148287244656938,-0.1756732021711002,0.5808073427634404,-0.8405018916532222,3,3,4,1,L1A
14285,-0.5013200455054252,-0.5555446899101856,0.7158376540649635,-0.5813309995771089,2,2,3,2,L1B
52757,-0.4207239687212312,-0.3603297540697158,-0.4262825251891311,-0.3686777927790813,2,2,2,3,L1C
28911,-0.6342433950822522,-0.58218264087126,-0.41374183142492466,-0.2716874653464771,2,2,2,3,L1E
45107,0.5591849194018885,0.6260410355349503,0.42607615565479834,-0.35826309311958254,4,4,3,3,L1G
55709,0.08523455098095457,0.41504921703527264,-0.14573987662086912,-0.11118396111500842,3,3,3,3,L1H
44399,0.35951445770019597,1.0489102990127483,-0.02315069016680556,-0.2667319893320796,4,4,3,3,L1J
42660,-0.666991244297398,-0.3072795790172761,-0.6356463469953822,0.2639596687158696,2,3,2,4,L1K
5911,-0.45737848950955845,-0.8012792896405009,-0.8828551407871764,1.0440714352772795,3,1,1,5,L1L
25006,-1.1047091602100696,-0.86565258308346,-1.0401627569771255,0.17203221921554818,1,1,1,4,L1M
52398,-0.021645576525096348,-0.22275597674957062,-0.103318047552273,-0.11154491258754158,3,3,3,3,L1N
19959,-0.6235009823788769,-0.23322803487499374,-0.7371124909059574,0.49005610368690816,2,3,2,4,L1P
42529,-0.7704170643171246,-0.526443737071457,-0.7404682408776364,0.5197180383533119,2,2,2,4,L1R
46873,-0.17164153973338592,-0.029379028901947796,-0.3918556889407335,0.4445545691338723,3,3,2,4,L1S
51277,-0.9007322843738127,-0.23678484644946074,-0.8336653893335801,1.1949071252444572,1,3,1,5,L1T
59934,-0.46978600421930783,-0.32541643560893635,-0.38007426825339524,0.5604627331165948,2,3,2,4,L1V
17035,-0.1419039304788964,-0.2729237351613149,-0.06487325618620488,-0.07608959258180216,3,3,3,3,L1W
23019,-0.7166558383524047,-0.46683373610500034,-0.750310092386333,0.9685593737812241,2,2,2,5,L1X
3212,-0.22901340933966374,-0.6021580272204236,-0.05084884114445829,-0.406839227366127,3,2,3,3,L1Y
30296,-0.9045614802324728,-0.4026087674420385,-1.15597047941791,1.4600907614195606,1,2,1,5,L1Z
18673,0.027354344151180824,0.4203491078419642,0.62701818328651,-0.6246735819929844,3,4,4,2,L2A
41810,0.1693643727412101,0.21141721739112646,0.25437642153166706,-0.26374837778648647,3,3,3,3,L2E
29573,0.3342327257334393,0.7129723031125013,0.2276007076494776,-0.360554718221249,4,4,4,3,L2G
30438,-0.38447296276516196,-0.3609675100839411,-0.07680464557980154,-0.07251804334923453,3,2,3,3,L2H
15683,-0.06893832886239877,-0.12205913039494992,0.6621844528511763,-0.5779590541295669,3,3,4,2,L2J
33894,0.2549123769942468,0.3150020472665664,0.5391295473501208,-0.3862501509118427,4,4,4,2,L2M
32112,0.24378057788683358,-0.1922006750776656,0.9896277201780953,-0.5114049131495704,4,3,4,2,L2N
15754,0.40623023669912406,0.5827028834345563,0.001511002743239812,-0.2541902929147518,4,4,3,3,L2P
42237,0.5174675690275113,0.23429282244458655,0.006796780244714344,-0.33779548913421886,4,3,3,3,L2R
20476,0.07014917275776517,0.2752522607649444,0.02611705254810506,-0.06133355112336395,3,3,3,3,L2S
10710,0.5206127604954248,-0.025254169115592886,0.7016485210793652,-0.21716481825873019,4,3,4,3,L2T
18681,0.07031492356918802,0.16109242166393667,-0.06341118257727098,-0.318532065334511,3,3,3,3,L2V
3260,-0.14412327215705523,-0.10892178184294478,-0.06560978548312886,0.2297332131030674,3,3,3,4,L2W
40994,0.08460645750985521,0.4172657647612823,0.4036073064278432,-0.6210885602983607,3,3,4,2,L3B
31516,0.0232339610159284,0.008770541138437676,0.45487415438088585,-0.51206811364215,3,3,4,2,L3C
20706,0.031943474382835894,0.3224872982329761,0.7842483688228532,-0.8596336994233071,3,4,4,1,L3K
27314,-0.3812135409287178,-0.7032714546963827,0.06169789102394388,-0.5564320675214909,2,2,3,2,L3M
87351,-0.6573927714693933,-0.5218990017776902,-0.2337049961238109,1.2701296270857114,2,2,3,5,L3P
76877,-0.17787367847514868,-0.142540915595939,0.14858435624919025,1.715566164385395,2,3,3,5,L3R
55660,-1.0587161159649299,0.37133857692842254,-0.2068050232550126,2.01313625691617,1,4,3,5,L3S
51676,0.17847849649773584,-0.605476161278756,0.21283727966667312,1.1557717623723394,3,2,4,4,L3T
46588,0.20049131370116768,0.3120252569904482,0.49444159969846346,-0.6463855629300034,4,4,4,2,L3V
43189,-0.6835655075822781,-0.5787124900050475,-1.03972442445287,0.7108239148465811,2,2,1,4,L3X
68124,-0.22536108328593446,-0.3765273289676473,-0.4270035135792526,0.16538373715435087,3,2,2,4,L3Y
33455,-0.5526366983652966,-0.3392252751248543,-0.7013395881478105,0.21268318324920044,2,3,2,4,L3Z
45987,-0.6264856562509836,-0.8450559425130143,-0.268375931756279,0.29490838032028593,2,2,2,4,L4A
37371,-0.18163185895643683,-0.5687162353518237,-0.09035419733290521,1.661638849434963,3,2,3,5,L4B
91047,0.09111763816805603,-0.32036681452749677,0.003369296548398019,1.1835445729152088,3,2,3,5,L4C
52320,-0.8684032595411124,-0.7591717183247516,-0.9208641999748473,1.2764758005927943,1,2,1,5,L4E
56711,-0.3917477260576431,-0.6850268501238382,-0.6035918672492815,0.2990146039096296,2,2,2,4,L4G
72543,-1.1385777024396706,-0.4793725165466826,-0.8987607347883736,0.7215312312062363,1,2,1,4,L4H
78932,-0.41489005220862246,-0.7641738813695206,-0.19703179808832919,0.6487247019061725,2,2,3,4,L4J
17874,-0.5550414561164261,-0.5115256776595054,-0.35766857146604003,0.6667165076041737,2,2,2,5,L4K
99489,-0.8111007639526379,-0.5022647405535486,-0.1887284154818222,0.2756523781256321,2,2,3,4,L4L
64082,-0.006402316433912702,-0.14067407709036855,-0.4353249680871849,-0.2778332692189539,3,3,2,3,L4M
107502,-0.1872345843911462,-0.11467253810822126,-0.5694475839068298,-0.10636973705663151,3,3,2,3,L4N
31956,-0.3614182913739829,-0.06327970671995868,-0.5691572530187444,-0.3641293041486105,3,3,2,3,L4P
22227,0.11929784509560439,0.36008993078179674,0.6613287117432404,-0.7187809305330904,3,4,4,2,L4R
37631,-0.7018057676153439,-0.5321225932737637,-0.406666677445032,1.7400338647693128,2,2,2,5,L4S
38470,-0.0418821961204575,1.039227568262204,-0.3277095847576293,2.3060332461068622,3,5,3,5,L4T
1779,0.25679374860370996,1.27960189771276,-0.6305052987813378,2.61525716790163,4,5,2,5,L4V
23690,-0.20459272523330518,-0.216675732544027,0.3116966469193331,0.4120571314762347,3,3,3,4,L4W
19735,0.40874547953453255,0.6666997889756271,-0.36949517007144667,1.3420107279331648,4,4,3,4,L4X
28227,0.12695594991904913,0.19528750582173096,0.11048984884210154,0.5608067789895489,3,3,3,4,L4Y
38325,-0.023063902939830412,-0.12091346203767778,-0.523892256276921,1.4730058931029615,3,3,2,5,L4Z
48777,0.6264208570260573,0.29116572422494214,-0.13108007381317016,1.3418147558267421,4,4,3,4,L5A
65271,0.8537904271169888,-0.11487573161894257,-0.27228533417081097,2.0247543434841657,4,3,3,5,L5B
29767,-0.21675391279299228,0.03620432774975643,-0.15253301321809387,1.0676305988390833,3,3,3,5,L5C
13057,0.24677203716902812,-0.06637320259140689,0.008214196871563167,-0.22102619728398562,3,3,3,3,L5E
21860,0.6345439831064045,-0.24873040574336694,-0.2222498280349955,-0.02228560594537971,4,3,3,3,L5G
19450,-0.35263605957064276,-0.7892128662958867,-0.36541491281856037,0.14179855785429307,2,2,2,4,L5H
29088,-0.019100261936399878,-0.2623578640984598,-0.22192556573820818,0.19628636486283008,3,3,3,4,L5J
18851,-0.086869631304334,0.30127261823547824,-0.2869356718467455,1.1300760131187204,3,3,3,4,L5K
46039,-0.2526857694954495,-0.22073091981871903,-0.09975554713091074,0.7117856938049915,3,3,3,4,L5L
110592,-0.4949920182947046,-0.3685507643001844,-0.636770130602322,1.857591133629738,2,2,2,5,L5M
85696,-0.6009735933199681,-0.48005516628463407,-0.8165449950437478,0.9082077100834344,2,2,2,4,L5N
37672,-0.1997495813379167,-0.18377881651674985,-0.25799972225684864,1.653754359252389,3,3,3,5,L5R
1580,-0.7309246032759494,-0.09154795056202542,-0.6723001302974684,2.2797168408189874,2,3,1,5,L5S
5234,-0.2811443141769202,0.33994927593140994,-0.6074305343842186,1.9617999779669466,3,4,2,5,L5T
55036,-0.622672960611309,-0.2064512486110001,-0.6751930490467877,1.9349457922993494,2,3,2,5,L5V
25174,-1.1581548468229124,-0.47012492789163435,-0.9205365248712561,1.8835074939035912,1,2,1,5,L5W
86804,-0.8702519628250197,-0.5100498600928416,-0.7364012630785908,0.88725743438633,1,2,2,4,L6A
37241,-0.9752249893970357,-0.44506322568360135,-0.7658546338882414,1.673756446204989,1,2,2,5,L6B
56520,-0.5080705515657112,-0.5474980588026362,-0.5217090426608103,1.8247824971847324,2,2,2,5,L6C
36561,-0.8383257755854873,-0.49778394634607914,-0.4806934878772737,1.906278135912557,1,2,2,5,L6E
8181,1.9736804730000002,-0.4480417297037037,-0.35118583088888894,2.1195902672222218,5,2,2,5,L6G
68396,-0.37813264342172054,-0.6800229450995382,-0.7222454302297646,0.7014539272907772,2,2,2,4,L6H
26888,-0.5481503735072524,-0.9085327289094388,-0.20799500369856438,0.4654214185476421,2,1,3,4,L6J
13346,0.8525066611452871,-0.09032852379889114,0.2297740594215496,0.29175386812288323,4,3,3,4,L6K
30167,-0.22567062603394444,-0.7672472753166706,0.21092245963741832,0.0594172163837969,3,2,3,3,L6L
65487,-0.7235170993013117,-0.7958352903024875,-0.9935971941618795,1.08071304448008,2,2,1,5,L6M
85653,-1.2655892081788496,-0.07976097043840842,-0.7386873840731324,2.2083711332298925,1,3,2,5,L6P
89282,-1.1666294279263798,0.06563015781368026,-0.6674074881938576,2.3001449336660817,1,4,2,5,L6R
58231,-0.5329892618463536,0.09903395196749151,-0.4106191329082104,1.0767056709463863,2,3,2,5,L6S
49214,-0.013692338204088243,0.5698912920122323,-0.5684024032440973,1.8093083968318364,3,4,2,5,L6T
44462,-0.09740753030169579,0.49597293189532643,-0.554620439807836,1.210737838483154,3,4,2,5,L6V
21905,0.10362980789020773,0.3995514298906186,-0.10088916194211366,0.8156242297214791,3,4,3,4,L6W
69134,-0.575153379912156,-0.08193758390382445,-0.8555168435734518,1.590769399670192,2,3,1,5,L6X
89337,-0.3115683406315971,0.033438505229457,-0.5598487907302463,1.9329199397078702,2,3,2,5,L6Y
34881,-0.6885823259331154,-0.16042242364459167,-0.6261325586003558,1.0004282669806772,2,3,2,4,L6Z
81222,-0.9639803042903153,-0.2148544892305656,-1.0918816062521615,1.915102114774358,1,3,1,5,L7A
16022,-0.6237339175330171,-0.9718970765509924,-0.5424957338511421,-0.09379400116964173,2,1,2,3,L7B
28450,-0.6897439204260456,-0.7087810037086467,-0.5850707429728996,0.2549450014887522,2,2,2,3,L7C
36051,-0.9052239286171256,-0.5438187071382764,-0.6432839728362597,-0.2511044671188318,1,2,2,3,L7E
50347,-0.6231572746542197,-0.703189111449898,-0.6461795297492005,-0.31225457781001853,2,2,2,3,L7G
17939,-0.560122371053236,-0.5537426493371983,-0.4459155835248343,-0.5342677229599198,2,2,2,2,L7J
9746,-0.6661376725399137,-0.816808696975785,-0.3378417387545659,-0.5517407416642724,2,1,3,2,L7K
51610,-0.3172040517680682,-0.814305381739663,-0.17184692803642707,-0.08721463537101334,3,2,3,3,L7L
49307,-0.5292822763654247,-0.9082576015210214,-0.5406284290571318,0.09042056083251879,2,1,2,3,L7M
14022,0.16979991972778488,-0.6277082213876766,0.4500025016488375,-0.3994218151384254,3,2,4,3,L7N
33953,-0.3953936369863046,-0.6438642817992223,-0.06439543394839928,-0.3938103389276059,2,2,3,3,L7P
18699,0.8560408169780735,-0.4119992722915129,0.002599930912669165,-0.3616724313829083,4,2,3,3,L7R
12312,1.2266683510724496,-0.34112173405579926,0.8224563518486843,-0.30317161282147503,4,3,4,3,L7S
18079,0.35891168079069635,-0.5653693132084187,0.5120142988482218,-0.3195965674770176,4,2,3,3,L7T
30531,-0.5214956708134355,-0.9279813751858768,-0.5210413236574304,-0.40216233277386937,2,1,2,3,L8B
41027,-0.16302005328208244,0.16965295505381817,-0.016754673132034985,0.18659010241772497,3,3,3,4,L8E
23063,0.0866487035982743,0.07625923533018253,0.8303321608359711,-0.4790419127577505,3,3,4,2,L8G
28452,0.43508466851989314,1.6154731260204898,0.010206431202129933,-0.31543417077657104,4,5,3,3,L8H
24820,-0.6529014909073327,-0.39954509007461714,-0.5854394720532635,0.055576973088074196,2,3,2,3,L8J
31257,0.39964418096679144,0.6737840387026586,0.250396860454842,-0.3090112904989922,4,4,3,3,L8K
33363,0.7164337578165033,2.2576096750448102,-0.330968121512484,0.19088737735203667,4,5,2,4,L8L
19357,1.2536837031769388,1.6218852568426931,-0.33913817284889186,0.14203728184155606,5,5,2,3,L8M
28242,0.9069892803330498,0.16636942688329434,-0.4524894163171871,0.23008215563731327,3,3,2,3,L8N
23302,2.096085218938331,0.18109309606604584,0.016006114327482626,0.02110132863376534,5,3,3,3,L8P
11699,1.7271238820289767,1.4958590148869986,-0.07681192500179504,0.7143947872835285,5,5,3,4,L8R
15307,1.2847822634343111,0.12844176620154182,-0.0566892858037499,0.5081237589453846,4,3,3,4,L8S
21416,0.10352177393714981,0.3336077791805192,0.3728638807227774,-0.32586197019051194,3,4,4,3,L8T
20517,0.5952766938645513,0.6286093487845201,0.5798311764265731,-0.24556831945537855,4,4,4,3,L8V
26491,-0.5202805925342568,0.2439847727073723,-0.47104054639753135,0.4272275975642293,2,4,2,4,L8W
27911,0.11520212740037976,0.429455594836086,0.13767303425839272,0.11105730735469885,3,4,3,3,L9A
28344,-0.5360486942098504,-0.2205879427902555,0.48170370065908114,0.2317006648036974,2,3,2,4,L9B
41549,-0.10641891635962362,0.2747527318949192,0.18396674092112927,0.12294120224005393,3,3,3,4,L9C
21567,-0.3151650100625956,-0.90502204678124,-1.0879867460060744,1.0875253005807486,3,1,1,4,L9E
38811,-0.5713206301753111,-0.8452755766800132,-0.1314630087363634,-0.033654292003143495,2,2,3,3,L9G
41990,-0.21612908978190043,-0.6603069565273398,0.2771302745604668,-0.5369691117666352,3,2,3,2,L9H
10752,-0.7308418263498885,-0.371975604733724,-1.0714266658657925,0.35489456415252973,2,2,2,4,L9J
14820,-0.5619852640269906,-0.7246416700863023,-0.46964045845047236,0.6415977860888663,2,2,2,4,L9K
18205,-0.3894001714464158,-0.5934490170207085,0.2691270679647899,-0.678865808092667,2,2,3,2,L9L
15418,-0.0429878331399014,0.15008621951842005,0.8685349582987417,-0.8229479327606695,3,3,4,2,L9M
14539,-0.569828230877777,-0.5881233031286197,-0.34093519181443016,-0.22796893768876808,2,2,2,3,L9N
24911,-0.45774014584115424,-0.7106290019686886,-0.11976507307318052,-0.586190427835414,2,2,3,2,L9P
27567,-0.2991350031145935,-0.32052663702840356,0.0685120616662313,-0.44648467177708845,3,3,2,3,L9R
30858,-0.5208355070836087,-0.16137891354465617,-0.2202007979122432,-0.37956196654336,2,3,2,3,L9S
107954,-0.6928429413030084,-0.8121301400293641,-1.0129149451332047,0.929158155988291,2,1,1,4,L9T
10143,-0.3057454158437346,-0.2579543036133294,-0.4919613232602779,-0.19648869589825496,3,3,2,3,L9V
48231,-0.39303633342650984,-0.4307773904786754,-0.5141410444297444,-0.3915573891893803,2,2,2,3,L9W
12249,-0.88702766997012,-0.9480871339889787,-0.5819948937176095,-0.44415421376112346,1,1,2,3,L9X
28584,0.1613013541791562,-0.2780621666667366,0.648139923476525,-0.7286060020268683,3,2,4,2,L9Y
20675,-0.14453677205712212,0.042363501878258776,1.6960643228889962,-0.739867890208658,3,4,5,2,L9Z
60929,-0.37976174999829304,0.8183857039250602,-0.24895102790364196,1.7788536170542277,2,4,3,5,M1B
36062,-0.7296372888595197,-0.40728249986889253,0.050901046055460065,0.6076987173959016,2,2,3,4,M1C
45658,0.23386544198771295,0.940166538588725,0.022157185992049612,1.0544907514039161,3,4,3,4,M1E
32947,0.27978864901329414,1.6027362917810117,-0.031434876068868155,1.9897202577041306,3,5,3,5,M1G
31920,0.5217238937504073,0.7699545599527882,-0.14182870793731203,2.0906690959248113,4,4,3,5,M1H
36127,0.49572227015099496,1.4877876080832335,-0.2641206802173997,1.9821993452753615,4,4,3,5,M1J
46743,0.46764514510760974,1.1271722991813102,-0.18140569823025907,1.5780369358205504,4,5,3,5,M1K
36956,0.37970964323849987,0.6339555060530901,-0.33943554946062876,1.71604471391682,4,4,2,5,M1L
23022,0.23219112243723397,0.4157540988314221,-0.00807772663617412,0.7227417542796023,3,3,3,4,M1M
23815,0.3053383637011547,0.10171285454390092,-0.13222394494150755,0.029117472616460215,4,3,3,3,M1N
45161,0.590172639037355,0.6665141402932839,0.02331698485750981,1.6410447090249551,4,4,3,5,M1P
30688,0.2582777828203207,0.6793052049078141,-0.10345707301257821,1.3059174417453727,4,4,3,5,M1R
